,minimum volatility monthly,maximum sharpe ratio monthly,minimum volatility yearly,maximum sharpe ratio yearly
2019-01-08,-0.4987309791564769,-0.06685246543884205,-0.3743328376770023,0.08285869522092071
2019-01-09,0.6721754119872969,-2.8516383575439477,0.5043048027038424,-2.875160797119179
2019-01-10,-0.9205183937072832,-2.276749855041544,-0.6904977172851261,-2.269253334045402
2019-01-11,-0.6122250900268682,0.016029990386982718,-0.45926964797973824,-0.10701137390134363
2019-01-14,1.5241146644592334,2.0815401309967,1.143434957885745,2.3167459388732823
2019-01-15,-2.8577939506530754,-3.3468708972931154,-2.1438538696288845,-2.811381017303404
2019-01-16,0.25827882843015004,-0.6042316406250166,0.1937523536682022,-0.6569986022950047
2019-01-17,-1.2358568496703697,-1.499708397293034,-0.9270662841796877,-0.765441020965568
2019-01-18,-1.2283014068603961,-2.11228393363956,-0.921360135650616,-2.91536819915774
2019-01-22,3.321945429229743,6.182508919525105,2.491804740142811,6.25593140182491
2019-01-23,-4.807543951415994,-0.18211496582028985,-3.6064953353881606,0.004326819610582788
2019-01-24,2.6974043701171695,4.795996250534074,2.0234743530273533,4.575316535949696
2019-01-25,2.311412077713044,-1.3582319599152015,1.7354199047088628,-3.293750798797589
2019-01-28,-0.3049840187072732,0.06376457824705994,-0.22850689773559907,0.6374125625610532
2019-01-29,-0.5068623569488864,-0.576070777893051,-0.3802330402374139,-0.11477543563842119
2019-01-30,-2.3965178787231594,-4.914569492340036,-1.7977238235473578,-6.04637090454105
2019-01-31,-4.551477218627895,-11.352757510375966,-3.414351943206782,-14.335651011657717
2019-02-01,-2.2634961780547656,-1.598469527435327,-1.6977999385833584,-1.5344871284484611
2019-02-04,-1.2188946277618697,-6.16840779724123,-1.4858119812011523,-3.9240087905884025
2019-02-05,0.11710401134490667,-6.63008987121583,2.290617854309062,4.2592564201355
2019-02-06,-0.5799762430191322,-4.314450357055648,-1.3950741405486724,-2.1007301750182705
2019-02-07,-0.25190042133328916,-1.5133899200439487,0.8351377376556286,-0.9383731590270941
2019-02-08,-0.4518154457092578,-5.014298373413112,-1.2526958572387628,-2.5371435409545597
2019-02-11,-1.31139742698673,-1.0613180511474525,-1.188412963485689,-2.9227221839905155
2019-02-12,-1.8511227855682364,1.3031683135986327,-1.664268964004492,-2.880182462310813
2019-02-13,-0.22356229648590897,-0.2823319274902474,-0.5864868907928269,-0.7597350746155485
2019-02-14,-1.6134169256210384,-2.147095373535194,-0.052581081390371764,-2.6265845458984245
2019-02-15,-1.5972208543777242,-1.1403355743407815,-1.4703212497711036,-3.0563259284973014
2019-02-19,-1.387094668388329,3.248403921508782,-1.0092892272949143,0.4822684974670324
2019-02-20,0.6342922573089709,3.929818887329077,0.15283257598878208,1.2962342620849654
2019-02-21,-0.46321523437501355,14.365082287597602,-0.5672115848541353,-0.9919431861877683
2019-02-22,-1.646313096809422,-8.88074875183105,-1.3254537254333343,-3.8543107482909704
2019-02-25,2.297131726837165,5.0211132263183345,1.7356622436523423,2.875638991546623
2019-02-26,-2.210651992797864,1.9437738037109398,-2.6922545806884557,-5.355638600921623
2019-02-27,1.4571798974990884,-0.4044811462401867,1.2662112686157059,0.9056083236694121
2019-02-28,-1.0865229356765553,-0.5687910766602045,-1.046302088928229,-2.5558544990539644
2019-03-01,-0.6954677145004098,-0.20183456420903667,-0.3605369888305745,-2.0017708679199018
2019-03-04,0.2462646474838266,3.87620122146609,0.019193208312998422,2.3841533592224096
2019-03-05,-0.12470429401395222,1.313146507263184,-0.42236270523071084,-0.7056792129516225
2019-03-06,0.9623740985870199,3.0447182891845728,1.0424817951202385,2.79017294616699
2019-03-07,0.3862329713821282,2.2643900199890368,0.29761714668273953,-0.18881848754881503
2019-03-08,0.1361859321594352,-0.951947792053204,0.5425666862487617,1.4432334281921726
2019-03-11,-2.8344681844711204,-5.673610166931155,-1.3815661331176727,-3.9151137985229525
2019-03-12,-0.9944721832275718,-2.939714231109633,-0.20169050750732254,0.8124426864624184
2019-03-13,-1.660706515502909,-1.7957213966369636,-1.3561588287353459,-2.157086769104012
2019-03-14,0.46703402309418607,-0.795483329772992,-0.522758640289311,-1.9903012374877562
2019-03-15,-2.2935080917358164,-3.475927843475347,-1.905634041595448,-2.36298566207887
2019-03-18,0.0750119098663049,-1.0941500267028346,0.43673439102173006,-0.5660481109619582
2019-03-19,0.6054855625152413,0.9770730712890554,-0.6867855384826953,-1.003074967956536
2019-03-20,0.5129885002136234,-0.5564606788635729,0.08026921081543037,-1.1108369728088405
2019-03-21,-3.093965878105166,-7.488721332550028,-2.3640707458496024,-6.975919134521519
2019-03-22,2.143032042503364,8.022709102630643,2.2463415275573766,6.605702651977538
2019-03-25,-1.0813108406067045,-1.8090091400146093,-1.5465848503112625,-3.704389260864275
2019-03-26,-2.172626882553118,-1.223479889678913,-1.680663802337648,-3.6709257530212653
2019-03-27,1.0392617990493704,2.9179441108703372,0.2424779724121322,0.8562996032714523
2019-03-28,0.04778529644011087,-1.5036635780334109,-2.059107619476322,-6.27637813110357
2019-03-29,-1.4731711267471042,-2.3017803085326705,-1.4160084899902188,-2.8759599235534665
2019-04-01,0.13534196224213701,-2.9047734237670966,-0.6659195014953241,-1.371504110717808
2019-04-02,-0.5539219341277999,-1.3970833705902237,-0.7446151184082055,-2.1144810417175677
2019-04-03,-0.034970798683161775,2.866553299713132,0.13336445617673576,-0.34136523818972364
2019-04-04,1.4736474136352626,8.672244689941465,1.0175821403503562,4.6064161552429255
2019-04-05,-1.7349795694351542,-4.925459989547733,-0.5848625755309911,-1.3243120658874545
2019-04-08,-0.8155959991455575,-4.505711856079131,-1.4332535865783882,-0.8747933662414198
2019-04-09,0.48724529666901617,0.1781451698303158,0.4854968727111668,-0.427752824401864
2019-04-10,-0.35985584392551573,-0.31964187698366686,-1.0025511489868109,-4.7676431297302315
2019-04-11,-0.4940317424774321,0.9270250621795526,-0.2817598724365098,-2.445740600585907
2019-04-12,-0.30906793289187817,1.4441602371215367,0.16567628326416184,0.9045042098998692
2019-04-15,-0.7785364229202401,-1.6515451362608928,-0.6839639572143597,0.1554972457885242
2019-04-16,2.509376334953288,4.347544908523503,0.84046162185669,4.049451052093502
2019-04-17,0.777695094299304,4.4860222846984925,2.0626936805725222,4.412225780487063
2019-04-18,-0.05642667102813448,1.3113933216095575,-0.07028174514769603,-1.0222360755919908
2019-04-22,-0.26103385868077567,-3.3348329536437973,0.18145320968628198,-0.8146644676208439
2019-04-23,-0.59789358215329,-3.4271502792358888,0.8822910949706966,-2.6717581489562576
2019-04-24,-0.26444153594974296,0.10411230659485682,-0.44311010742185886,0.48874578552243975
2019-04-25,0.7503022439956908,0.1403599773406654,0.9542036842346135,-6.938697636413565
2019-04-26,-0.5863251258850255,-3.2749287933349365,-2.014250791931147,-3.052349979400617
2019-04-29,1.1530675907134764,3.1945149505615404,1.3122752403259312,-0.05242364120488219
2019-04-30,-3.3716285434722977,-5.76413199958796,-2.142266437530509,-2.294681835174572
2019-05-01,3.5824014993667674,-0.07531585884095193,2.171439832305907,3.010369757843023
2019-05-02,-1.2004404685973782,-1.1151109951019862,-1.9191009109496804,-0.1544368659973543
2019-05-03,-1.8285444107055469,-3.086285432052591,-0.5044649803161576,-1.8123403030396048
2019-05-06,0.8417210937499817,-0.5892100967407146,0.5835828720092593,0.5516681068420439
2019-05-07,2.946325607681274,7.067832166671735,2.7874527206420794,6.036535195922852
2019-05-08,1.1737394657134814,0.0416490806579759,-0.35030864791869476,-0.7758598365783769
2019-05-09,-0.03403639450073115,-0.008505343627973616,0.935704888153083,-0.6236963798523334
2019-05-10,-2.9826408699035483,-3.398461084747339,-1.6731823310852292,-3.150152207946803
2019-05-13,2.0513833438873235,8.147186762619015,1.9201940040588283,10.265258416748054
2019-05-14,-0.1972392833710046,-4.3165973655700896,-0.0029471046447895333,-4.732858651733352
2019-05-15,-1.495088454437223,-0.8710951599121017,-1.132887705993653,-2.2882499740600224
2019-05-16,-2.0394216289520273,-6.263521472549485,-2.2759227241515703,-4.347778823089641
2019-05-17,0.3036374580383381,0.9934648380279327,1.5063242721557515,3.2493619201659953
2019-05-20,0.8433437820434619,2.4929715461731234,2.006575155639638,7.722638980865497
2019-05-21,-1.441653360748262,-5.575049608230586,-1.8926848190307624,-9.096971704101577
2019-05-22,-1.6371867450714603,-1.1370802242279296,-1.397055153655998,-2.52242160186762
2019-05-23,1.1473100368500013,5.944973752975443,0.6746274955749527,4.610247821044936
2019-05-24,-0.21446959800721288,-0.854657300949043,-0.6365185501098551,-2.5873869163512495
2019-05-28,3.8711760787963954,2.1447896675109632,2.9789543884277236,4.27806702651975
2019-05-29,2.585539438629155,4.114660158157335,1.5991004318237287,3.878509360504154
2019-05-30,-2.6299144184112606,-2.7347549953460657,-4.3729043701171975,-6.463621318817218
2019-05-31,2.2788724826812654,0.17915420188904818,3.930236207580549,4.08524438552854
2019-06-03,-2.0236729827881277,3.3943495403289603,-1.7229481925964478,2.220360012054414
2019-06-04,-1.7347264137267757,-6.8811182659149495,-1.7226560234069552,-5.710290818023736
2019-06-05,-3.5398273120880503,-11.125861941909761,-4.216097621917697,-9.818201973724342
2019-06-06,-2.8544043682098277,-5.363525863265977,-2.0939738838195865,-7.129662886810252
2019-06-07,-0.9657041774750041,-3.37468277320869,-2.5034923812866055,-5.398054084014916
2019-06-10,0.7476142105102213,-1.0077626873015788,0.4019732398986946,0.8176279777526929
2019-06-11,0.15494876441954375,6.61540725250245,0.48843280334472183,6.183942612457315
2019-06-12,-1.7981522533416978,0.28300783424379006,-1.6003467338561848,-3.4085499816894185
2019-06-13,-0.10040718917849745,-0.5833176609039583,-0.685819104766864,-3.0159471054076903
2019-06-14,-1.6067435771942087,-0.4078298320770273,-0.3227250228881644,-0.7288897125244489
2019-06-17,1.1156802577972371,-0.6091518592834291,-0.2668940780639275,-0.9189358848571487
2019-06-18,-0.36783402023314693,-0.8210778511047465,0.23496781616211138,-3.0544571945191024
2019-06-19,-1.3742142028808075,-5.415167866897605,-1.018642974090568,-1.7938179267882788
2019-06-20,-1.7159905963898154,-2.5249638034820805,-1.8497015335083233,-3.4736810638427187
2019-06-21,0.37583123779296557,1.3787719661713709,1.692001193237303,4.1925049537658765
2019-06-24,0.27823134002687766,0.9347214126585754,-0.9239114204406462,1.940636093902583
2019-06-25,0.8592079029083379,8.050931768798876,1.8434018737792996,5.46241919250491
2019-06-26,4.1061048194885075,5.406150378799396,3.7888881454467764,6.128319216156001
2019-06-27,-1.305866719818141,-4.376430033874499,-0.2962690132141006,-1.8555181617736594
2019-06-28,-1.6887135017394712,-3.982217290878282,-1.0599915176391619,-0.5761951179504194
2019-07-01,0.026399069213880466,-0.7580438327789807,-2.272839363098143,-6.374617283630414
2019-07-02,-3.389577006340062,-5.28555284557342,-1.6269085548400994,-4.776029687500056
2019-07-03,-3.2027513479233107,-5.250209477806152,-3.6644022254943707,-7.4090450714111284
2019-07-05,1.2768226913452168,-1.4726847496032747,1.4089343246459975,0.8657500457763376
2019-07-08,0.5377334560394047,3.1195753250121925,-0.22834468536379404,0.7375538101196071
2019-07-09,1.9819852495193686,-1.0491952001571008,0.6040166481018048,-1.7151524383545507
2019-07-10,-0.7391773788452269,-3.137212344360364,-1.1736234207153586,-2.8990134704590105
2019-07-11,-0.45552937889101486,-1.155373071289091,0.2510461051940922,-2.209960009765666
2019-07-12,-0.26394451179504586,-2.9811486228942385,-1.127027239227317,-2.0156860725402908
2019-07-15,-0.6645289356231956,0.24241356811529613,-1.0052702392578396,-1.6139894355773663
2019-07-16,1.2514604135513423,2.612564635276726,-0.045630662536609634,2.505389862823506
2019-07-17,-1.2144345613479572,-0.8890564771651839,1.2046233932495056,2.1031513717651364
2019-07-18,-1.7200920806885165,0.02337136459351541,-1.0486008926391435,-2.4601473762512
2019-07-19,2.362759845733649,5.889245487594621,1.0150251167297313,4.1818526191711385
2019-07-22,2.002007416725178,0.5583229433059387,-0.41632287292478054,-2.4036938941955555
2019-07-23,-0.32383447723384506,-0.13994689826961348,0.8794038925170753,2.1550776390075725
2019-07-24,-0.06362540817258378,5.091281929016134,0.1820779296874946,-3.219145115661661
2019-07-25,-0.7503631460189695,-2.3367478178024044,1.7278613945007066,7.510573477172841
2019-07-26,-1.0907789299010915,-1.696592147445699,-2.266777937316874,-10.593471059417766
2019-07-29,0.17018292617797215,5.070124106979392,-1.3887926116943277,1.7496502914428902
2019-07-30,1.6288923192977904,1.451400259590173,-3.80611067886349,2.6427384651183843
2019-07-31,1.2939675485611133,-4.898739920616265,3.8346956214904537,7.466780687713651
2019-08-01,0.6134143522262434,-0.2478080549240076,1.5514832527160536,4.06641851348877
2019-08-02,-0.6708133537292156,2.1224697624206783,0.33894519653318866,3.904584998321525
2019-08-05,7.3984873527526815,14.046260673141546,6.3741295936584095,11.160669868469256
2019-08-06,-4.608514525604221,-5.395567553329499,-3.56815782852172,-7.509241743469204
2019-08-07,-2.742871970939632,-5.003952062225267,-0.9475705001830761,-0.5836972023010389
2019-08-08,-4.52651385345456,-10.079139650726347,-4.35118389663694,-8.755863859558133
2019-08-09,-0.4623794441223481,-3.726376148223892,0.8874341789245648,2.6374518630981356
2019-08-12,1.7264273147582685,1.4847309841156857,1.6743000381469813,4.87670717620847
2019-08-13,0.05298036422732366,-3.3197075935364637,-3.1580511253356747,-7.1245856002807955
2019-08-14,4.703497966003454,10.951749126052846,4.990284410858152,11.048801863098163
2019-08-15,-2.6191933155059814,-5.259198698806699,-2.8306015701293745,-4.650652492523136
2019-08-16,-3.29818908576965,-4.928691128921628,-3.0900327735900817,-5.393620006561321
2019-08-19,-2.416555371475283,-4.238121971511816,-2.1107883346557514,-0.8915488990783729
2019-08-20,1.7795453399658072,-1.0295269657135009,2.3312028213500753,3.9885591911316283
2019-08-21,-1.6521895820617942,-6.959466966247533,-1.2183652107238743,-6.278121153259292
2019-08-22,-0.7590652153015753,-1.5811380268096968,-2.715553456878638,-2.8607907318115053
2019-08-23,5.566004357337988,6.864966634750374,5.289332420349098,7.5990528450012675
2019-08-26,-3.4675840824127135,-5.036904349136364,-3.2317787094116,-5.295620717620807
2019-08-27,0.8661301122665463,-1.9769783161163446,-0.8271917297363416,0.3316498100281251
2019-08-28,-1.3417259103774768,0.3985822082519235,-2.7922828681945475,-2.9923283348083487
2019-08-29,-1.8947163894653158,-1.798802710723919,-0.8460249526977464,-4.0294823715210555
2019-08-30,0.02033145599364161,-1.0058598823546845,1.132980007934549,3.434790127563474
2019-09-03,-2.5360174650191993,-0.9379993068696422,-0.6499365348816184,-0.7487396682739131
2019-09-04,-2.5603541240691925,-3.2014418495178347,-2.609033464813251,-4.155911381530814
2019-09-05,0.769360732650739,-0.018299648284880732,-0.2328064369201286,1.5031933700561808
2019-09-06,-0.8867068382263028,0.3991868278503148,0.4667841949462854,4.405165472412136
2019-09-09,2.403665708923313,19.80844183120729,3.561211634826634,10.633131079101531
2019-09-10,2.7556765918731685,16.54826274719244,2.4344991989135565,4.472544944763229
2019-09-11,-1.4667092437744031,-0.001163683319134634,-1.5929228874206842,-1.7914197319030905
2019-09-12,-1.4950293628692748,-4.453977589416581,-0.690574797821057,-0.7095338615417859
2019-09-13,1.2471887409210467,4.656551128387491,0.06140818099976286,2.3682558433532677
2019-09-16,2.0074988021850686,-2.2105005424499495,2.805664688873293,-1.3136569389343435
2019-09-17,-3.6635548782348906,-5.2877433311463165,-3.591321805572477,-6.36511720123292
2019-09-18,-1.0699976181030593,-4.895916936492938,-0.8439111968994268,-2.081088481903123
2019-09-19,-0.6183575469970606,-2.265898931884749,-0.19305377120971912,-1.2445812568664678
2019-09-20,0.03174389610290973,3.4369083938598237,-0.5884906578064033,-0.06697346343992194
2019-09-23,-0.5020761054992136,1.5103481864929904,-0.3681650184631451,1.7104676269531183
2019-09-24,-0.16112110557554615,2.2344435470580493,2.2772227470397866,9.80319796447759
2019-09-25,0.4820421443938585,-2.2491739410400555,0.773199053192144,-0.1121065727234054
2019-09-26,-0.5131074523925463,-2.1030788619995064,-1.388697682952909,-0.04676946563722595
2019-09-27,1.7156351959228573,6.172214883422839,0.3685860191345114,3.649690541076666
2019-09-30,-1.1960865318298488,-3.129057939910865,0.010143244934084805,-0.9489030311585225
2019-10-01,1.9590187896728253,4.5864755432128845,1.0156002052306974,3.416262998962452
2019-10-02,4.776975004959127,4.992915319824249,5.353438626861561,8.72801411132815
2019-10-03,-1.7569380935668732,0.6029720973968438,-1.2249672294616403,-5.346439072418207
2019-10-04,-4.4104053550721005,-6.675934252548302,-3.7295726509094322,-7.590477191925004
2019-10-07,1.4074255058288827,1.7308958251953186,1.2725851531982357,-0.4866123191833367
2019-10-08,2.895351234817497,1.9847522300721039,3.7808768989563077,8.210520649719228
2019-10-09,-2.1255019363403562,-2.3117039684295833,-2.473484477996834,-4.635419299316425
2019-10-10,-0.39697511024473897,-1.8413831798551996,-0.3898213447570811,-1.8616963607787511
2019-10-11,0.17580268707274627,-1.0156293663025053,0.5581020378112669,-2.5021758239745964
2019-10-14,1.7241867378235156,2.9656944293975585,0.9245660438537584,0.7221494445800545
2019-10-15,0.3494848522186089,-0.8898646202088116,0.9182632873535113,-3.435479212951691
2019-10-16,-0.6168840167998724,-0.8774243003845186,0.596319032287596,8.528266557312008
2019-10-17,-0.41539583473206676,-1.6640826007842406,-0.4814981109619225,-1.0176281341553022
2019-10-18,-0.29341073036198395,-0.7039215778350467,-1.306052942657459,3.8895445228577046
2019-10-21,-1.444020639038058,1.297690256500175,-1.8583069984435951,0.6182427749633348
2019-10-22,1.0341402336121064,1.0793450889587461,-1.5054401351928846,6.774064697265658
2019-10-23,-0.4919714290618913,1.0360968093872316,-0.8787154525756762,3.508899147796626
2019-10-24,-1.0836190460205444,-2.2212430320739713,-2.435236369323718,-10.89557855224615
2019-10-25,2.1365683391571224,1.1629859992982006,0.2529407958984393,-1.6732244773864409
2019-10-28,-0.012885712814352246,0.8238553966521636,-1.6982410224914304,-4.29201237258917
2019-10-29,-0.017343424606337976,-0.4982856639862234,-0.3527063011169389,2.69577738952637
2019-10-30,-3.327328414154067,-4.11565017700201,-2.244407992553704,-6.646437132263145
2019-10-31,0.22373772926334823,-0.37865572891234933,2.9156470275878803,9.694568798065234
2019-11-01,-0.2186793891906973,-2.3217043472290015,0.9512861160278305,-0.6248092773437293
2019-11-04,2.858948822402965,3.08988344459533,4.496639978790256,5.943002365875259
2019-11-05,1.0446058044433357,0.6135725566864494,0.7429827690124569,2.336447193145773
2019-11-06,-2.684803134918184,-3.8563939052581873,-1.9948520027160725,-2.5881059867858767
2019-11-07,1.9793165958404302,0.8615197681426707,0.7148094902038622,1.3266083908081328
2019-11-08,-0.44022128906249236,0.16427810401916076,-0.937488758850094,-4.246225517272933
2019-11-11,0.623223497390768,-5.217652933883642,-0.06704746170044018,-1.5623215255737364
2019-11-12,-0.08320809478766478,-0.08943818130495629,-0.06542121582029381,-1.5706997001648233
2019-11-13,-3.3639349445343214,-5.3158302227020044,-2.0948065521239982,-3.648280964660671
2019-11-14,-1.2595338275909285,-0.6416808780670067,0.22960600585938096,-0.025611929321257776
2019-11-15,-1.6801960430145186,-6.122261360168466,-0.5894483680725102,-2.234104189300581
2019-11-18,-1.3205888778687154,-3.145223141098029,-1.707892382049522,-4.802781764984104
2019-11-19,1.0749732887268237,-2.0282418220519958,-0.0523962501526114,-4.911678561401402
2019-11-20,-0.23209583206181605,-0.11525138931278889,-0.3798956329345913,-1.5827730819701742
2019-11-21,0.5941022377014633,3.385072264480584,2.325890782165544,3.998051535797117
2019-11-22,-0.6105341960907822,1.5420092624664221,0.2737535003662117,-0.7361179298400771
2019-11-25,0.5239021148681786,-3.331408263397236,-1.2477268928527678,-1.9414070426940384
2019-11-26,-2.1244229515075403,-2.2781282554626046,-2.2718277740478356,-2.1043331794738833
2019-11-27,-0.5331051181793214,-0.8312721824646587,-0.6088616744994795,-4.3492710037231745
2019-11-29,1.0644755050659,1.6549538558959966,0.24291895217896808,0.29833437805172025
2019-12-02,0.8319122539520549,2.2862164539337186,0.7118182319641164,5.005206490325918
2019-12-03,-0.5070473377227813,2.086146751403817,1.2083513183593766,2.8529613769530897
2019-12-04,-1.9133078407287485,-0.6248267951965545,-2.870694167327855,-1.5919346992492365
2019-12-05,-0.930037139129638,0.8614653099060092,0.37198343200685713,2.121727690124544
2019-12-06,-0.12809811019894823,-0.05275035858147703,-0.7840532180785829,-3.561341603088408
2019-12-09,1.2301482894897617,2.2318162605286602,-0.08243511886595911,1.489275910186734
2019-12-10,0.8460670398712296,-0.08378010253915136,-2.451422113800021,-5.228757952880869
2019-12-11,-1.2299645782470634,-2.7928186439514775,-0.5716396011352458,-0.7463755157471041
2019-12-12,-0.5160733150481747,1.7041938781738395,-0.6549109298705957,-0.9254732368469263
2019-12-13,-0.6060662124633609,-1.431621056365941,-1.3824792175292941,-4.660332889556912
2019-12-16,-2.3193738075256647,-0.8742641143799688,1.041359249877928,-0.7869486091614135
2019-12-17,-1.8188187904357846,1.0804661689758177,0.34054532928468007,3.227385076904284
2019-12-18,0.6901738388061176,1.2070370178222447,0.19038465728760912,-1.9424078292847184
2019-12-19,0.12385962944028961,-4.386155857849133,-1.179531499481243,-1.6461628128051302
2019-12-20,-3.0620291271209794,-4.650704187774636,-1.264733992767333,-3.7906724639892104
2019-12-23,1.7131466884612792,2.6054210395813016,0.8863601852416991,1.445590077209431
2019-12-24,-0.16457584991451313,-0.0923812385558449,-0.37329132308963153,-1.2444746795653714
2019-12-26,-0.6296141265869437,-4.477172779846285,0.2523462219238013,0.23894228820802255
2019-12-27,-0.7587913440704597,0.4557089859008556,-0.5778975440978797,0.008922259521511933
2019-12-30,1.1456415206909014,2.7030313758850184,2.839943675994874,5.102661906433127
2019-12-31,-0.8749141544341796,-2.2229312004088797,-0.8623405502319486,-1.1726029922485282
2020-01-02,2.3798212055206704,2.4257911010741964,0.5342337684631389,-4.978785713195805
2020-01-03,-2.4044964623451506,-18.482627405166568,-1.8970092576980733,-21.22865534744267
2020-01-06,0.8593927901267762,5.600031369781448,0.6768797506332476,6.355890291595472
2020-01-07,1.3975413825035616,-0.7569944362640513,1.1004697608947822,-1.0000082977294937
2020-01-08,-0.1259389940262281,0.8301660926819068,-0.09857092819214586,0.9882302665710654
2020-01-09,-1.3819047863959781,-1.217789519882217,-1.0904370889663255,-0.9702756797790926
2020-01-10,0.10800389261243026,1.4322087127685563,0.08437067089079164,1.5496534538269202
2020-01-13,-1.967491461086297,-3.4343265815734867,-1.552715848159778,-3.876408007812472
2020-01-14,-0.5034633787154803,1.8900395877838605,-0.39603086452484604,2.6649449737548707
2020-01-15,-1.5345644215584002,-2.8984043445587417,-1.2100632970809784,-3.0649793853759775
2020-01-16,-1.8482713319777986,-1.1287941375732657,-1.4567764913558676,-1.3439241462707514
2020-01-17,-2.44230719699857,4.035008783340459,-1.9261294412612529,4.592660204315166
2020-01-21,-1.3414552180290116,-2.0123406749725063,-1.057682425117548,-2.015939723968472
2020-01-22,-1.19492333478928,-1.4243007190704589,-0.9423907382964671,-1.377535023498524
2020-01-23,-0.9675953659058223,-2.9817464298247955,-0.7634113235473592,-3.600212494659388
2020-01-24,1.1861061670303457,2.5742138896941924,0.9336057962417499,3.013470095062303
2020-01-27,1.0026930335044995,3.4210543159484814,0.7890442813873051,4.031714659881629
2020-01-28,-2.023028472804981,-4.425621814727776,-1.596044029235827,-5.530682464599636
2020-01-29,1.2949412001609062,-0.006005207061605233,1.020962319374064,-0.34891145477297414
2020-01-30,-2.154891262626677,-0.9831873268128675,-1.700374799919075,-0.8679059486389065
2020-01-31,3.36662285232552,4.735429702758893,2.6541974946975415,5.341106127166711
2020-02-03,-0.5468340656281043,-0.8965526130676267,-0.4317789157867651,-0.8523917808533383
2020-02-04,0.06932370300285129,-4.537254852294893,0.23508591384887723,-6.139517947387674
2020-02-05,-0.8815396484374673,5.094352277374242,-1.5317853782653401,3.732781553649943
2020-02-06,0.12422823486326706,3.089688002777109,0.10893887805940494,4.9031250320434765
2020-02-07,1.1221196609496928,-3.428480490875245,1.0814746469497436,-1.1687502868652473
2020-02-10,-1.8456512439727817,-3.434463574218796,-0.6982922664642501,-1.7232126533507994
2020-02-11,-0.48448868179320925,-1.06709010009763,-0.39095650138858673,-2.1763009933471267
2020-02-12,0.2871485488891494,0.5377263832092467,-0.2704543096542693,-0.0665982070922837
2020-02-13,-2.0742331859588603,-4.792284114837628,-1.8587275796890026,-5.145579943084726
2020-02-14,-1.453451031875602,-3.58568568115237,-0.3838269515991328,-5.394404019165108
2020-02-18,0.6433847064972156,-3.238273754882755,-0.3028514108657987,-2.1059019363403877
2020-02-19,1.6649262996673997,1.955077631378174,1.5889908063888356,1.3713532897949108
2020-02-20,-1.678241721725442,2.360803943634039,-2.0547124725341632,-21.84348999481199
2020-02-21,1.2597862739563084,3.206371158599893,1.1978288101196313,5.541711134338357
2020-02-24,5.801736859130813,5.168511074066146,4.359192406463592,5.384084420776389
2020-02-25,6.250363323974625,10.408770013427727,5.192434889411857,7.938063283538781
2020-02-26,1.4696829078674227,3.2653890846252693,1.792558162117075,2.175388055419944
2020-02-27,13.641694758987455,16.96970569648738,10.187902064323339,20.31892068862919
2020-02-28,8.98344256820684,7.998665189743008,6.519903269958519,10.134127389526384
2020-03-02,-12.753683672332784,-9.118971731567399,-10.52842817535398,-10.16459303207398
2020-03-03,2.893696173095691,7.8169658187866276,3.136352504539502,9.167055660247797
2020-03-04,-18.37664805679327,-17.524085179901192,-11.11970290260308,-14.908146982574465
2020-03-05,2.6094367256164333,10.706673623657196,4.890924326896595,12.85670298080447
2020-03-06,3.9782183773040742,4.110836453247089,2.398222520828284,13.101371667480464
2020-03-09,13.979246889495869,17.037572077178936,16.048984919357196,38.16658997344973
2020-03-10,-4.793327862548836,-3.822288365936231,-4.426880799484252,-5.657836228942813
2020-03-11,13.16641060943607,21.616917426681482,11.949145816040044,15.762031536865265
2020-03-12,24.47557388343813,36.46702789039614,22.84550574874868,38.84702570838931
2020-03-13,-13.959314295578054,-23.455774176406862,-10.302653051376268,-17.66828361968993
2020-03-16,21.978438216400207,38.369136510849046,23.41420567760457,56.236116379547184
2020-03-17,-24.036934054946926,-33.34105840988161,-19.669344725036524,-11.938654616546614
2020-03-18,14.713652775573792,21.168022793960574,10.209181411838472,33.454124033355754
2020-03-19,10.594160734558159,-3.0466621780395258,5.2403602686881925,-25.04623470039371
2020-03-20,17.544509530639658,24.728188015365618,13.254120931625323,16.13993509521481
2020-03-23,8.724679102706915,0.17937360191342577,6.540839777469614,-3.7352295417785513
2020-03-24,-19.477290685653713,-27.262341144943207,-17.372909601116106,-38.6717927116394
2020-03-25,0.7981603630066161,0.5943142265319921,-2.232855626678486,1.4309460704803314
2020-03-26,-17.065613516998326,-26.40297712898257,-13.991775746345468,-24.564436146163985
2020-03-27,2.5463879825592244,5.837282941818216,1.4897830402374268,14.256200392532378
2020-03-30,-10.579891493606567,-13.653618506622308,-5.633258933067282,-6.4036782112121955
2020-03-31,5.914956944274934,16.433094221878036,8.20956731452938,15.681320925521902
2020-04-01,8.475213723754905,13.146566175460805,8.877106093406638,17.63158809051515
2020-04-02,-8.240647969055203,-5.013728341674778,-6.215765240669214,1.8963839710235675
2020-04-03,1.022124368095433,5.218800135803235,3.209026519489271,0.2762944702148502
2020-04-06,-11.75760508461002,-14.07713557739254,-14.361034700679738,-17.391812958908076
2020-04-07,4.129189087677048,6.782416302490276,0.33663548889165895,-5.593077705764756
2020-04-08,-3.9780240604400774,-8.329435499572753,-6.401236802291834,-17.678262945175163
2020-04-09,-5.333063458824142,-1.6145076965332237,-5.55956290359498,-9.047743822860696
2020-04-13,-1.7143244241714228,-10.2700069183349,3.3576414596557527,2.3634816303253388
